,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
95688,509209,22.77648529753842,21.286988303599337,20.853894227687885,21.01022790065701,21.037968129485762,20.934803115812947,21.223011076331154,21.46511577452398,21.611636703939244,3.94,0.02,0.8729,10000000000.0,-0.3,1.0,0.1,0.0,0.0,12.206809,True,0.03001955982862906,0.005629687912657499,0.0065760380884074075,0.009861984598870586,0.012441831631378544,0.004043936430336207,0.02092976345192838,0.025777709193804198,0.030247140243376786
175306,696070,15.002478739146273,15.200300324579294,15.372089063960438,15.579499037464688,15.728425656317683,15.483447023879059,15.811471605997717,15.866153417292962,16.003695641221324,0.25,0.008,0.9261,10000000000.0,0.3,1.0,0.1,0.0,0.0,3.0258391,True,2.2736537101522733e-05,2.0693994054345165e-05,4.212736736962334e-05,6.721780399559351e-05,9.270951731739677e-05,2.6858658664037055e-05,0.00014463863679666428,0.0001520982859891864,0.00017266500278259904
206999,742630,18.200795438978663,18.274205506578653,18.40342158696679,18.38911644575763,18.49664784315938,18.410096383249503,18.715538443210743,18.978393159984062,19.280610844557877,0.78,0.005,0.9505,10000000000.0,0.3,1.0,0.1,1.0,0.4,6.906367299999999,True,0.00043271736114828825,0.00035107856938266195,0.0006873284489089012,0.0008929853210210267,0.001187857433961894,0.000397634739773201,0.0020966421864643324,0.002666885192175109,0.003531866829593101
267216,873569,19.7994351332115,19.70082048919253,19.89179711920667,19.996875829446424,20.105204540095166,19.95458539981223,20.366643330653048,20.53788074619294,20.593001361386825,2.68,0.01,0.9128,10000000000.0,0.0,1.0,0.1,0.0,0.0,11.3449526,True,0.0018888797902641367,0.001306304190336398,0.002708471811240685,0.003909888026141783,0.005241846751901462,0.001645903315110067,0.009560581763011196,0.011126647255591846,0.011831622918776015
101420,515447,21.115756043559283,19.78432212713426,18.995192276464365,18.67511286144542,18.462577270557755,18.791589434202464,18.174631104524902,17.914011220489307,17.642980272059763,0.21,0.8,0.6373,10000000000.0,-0.3,1.0,0.1,0.0,0.0,2.6096976,True,0.0063738864157820855,0.0014107313578157873,0.001185562134460038,0.00116167413552443,0.0011511298611292427,0.0005648905635876464,0.0012744544556189566,0.0010021305918821478,0.0007814916102261946
140151,599473,21.411091236621097,20.878960641910332,20.125927896905417,19.812073871967975,19.639868805785447,19.938442873253905,19.19621636080699,18.862220179501783,18.686848401702818,0.27,2.0,0.615,10000000000.0,0.3,1.0,1.0,0.0,0.0,3.2255778,True,0.008380777677205234,0.003866200030978089,0.003360812779759368,0.0033006868273984186,0.003410078055631492,0.0016216768609163981,0.003262603666976567,0.002396869118639775,0.002044016136290441
187444,710671,24.101662201321925,23.055750205486788,21.89036335552164,21.84130948861935,21.95749178822913,21.90579029956823,21.97215856932254,22.126301454545608,22.30775030807918,4.45,0.04,0.8383,10000000000.0,0.3,1.0,10.0,0.0,0.0,12.4210224,True,0.10843371069836528,0.02869751687750335,0.01712554179351976,0.020881626331779868,0.029379494558986554,0.009797704117177165,0.04133560704646254,0.0464605471436257,0.05746512026847807
30670,144643,21.98156102184335,20.779255321227737,20.879453562992502,20.995836563322904,21.05936949115647,20.94144656876318,21.28239339678801,21.50570570079561,21.36529169130835,3.14,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,0.0,0.0,11.7344875,True,0.014244405224354403,0.0035269907443017117,0.006732933421455774,0.00973384261609409,0.012691832152002784,0.004068593678389298,0.022094507228040856,0.02673525433697805,0.02410373366677388
179707,700478,22.094894475223963,21.970365696709678,21.976595800147276,22.074246612769166,22.08895493526751,22.03770401447048,22.254314498377823,22.079419285510312,22.06853712484077,2.26,0.1,0.7767,10000000000.0,0.3,1.0,0.1,0.0,0.0,10.8560781,True,0.015833040401704936,0.01056341446297129,0.018547454739803942,0.025704213508913547,0.033254032735530556,0.011040896023420501,0.053304554738819954,0.04457838390198581,0.046089746555332545
194842,718085,22.748401842211784,22.59009321041076,21.797726878352854,21.507638771275264,21.250805226576716,21.616875209504684,20.96763723554251,20.56385239587544,20.34906146177641,0.41,6.0,0.5797,10000000000.0,0.3,1.0,10.0,0.0,0.0,4.4839039000000005,True,0.029233735952555708,0.018691507096986425,0.015719702403805706,0.015472636401443179,0.015166463350224842,0.007536406578175238,0.016576174881564123,0.01139316324063969,0.009450272246220727
121022,547797,21.399474635798917,21.104474640694836,20.27759709069079,20.063037714334257,19.90551051887098,20.153464509565026,19.72492918296469,19.402778864615996,19.19391768684912,0.45,0.2,0.7523,10000000000.0,0.0,1.0,3.0,1.0,0.6,4.8029981,True,0.008290950456404487,0.004758656097423969,0.003865131908004586,0.004154170525056629,0.0043583722424168315,0.00197571510402231,0.005304498366078819,0.0039377153623586835,0.003260801183650699
57039,269290,18.53275071834986,17.851703731483212,17.48302357297152,17.282175110606023,17.009358091819678,17.332758226430098,16.61975074580247,16.434558949705355,16.250394529278644,0.11,1.5,0.6491,10000000000.0,0.3,1.0,3.0,1.0,0.2,1.463128,True,0.0005875493091759991,0.0002379054110462663,0.0002944179740950494,0.0003224068941909207,0.00030169236531373775,0.00014747700863694695,0.00030448389040019073,0.0002567109063085413,0.00021671267853116323
176563,697329,18.11212717040106,18.287305573421136,18.556494571273696,18.542616222426233,18.648005338140873,18.559198856564954,18.809932717481168,18.81812395835369,18.50555633665972,0.82,0.02,0.8729,10000000000.0,0.3,1.0,0.1,0.0,0.0,7.1092262,True,0.0003987716910176258,0.0003553401816111305,0.0007914150776487742,0.0010284053327055756,0.0013657283352774502,0.0004561254658983756,0.0022868849687849636,0.002301676692699867,0.0017296742497422903
241511,829831,21.226515733013173,20.571345680398263,19.782964178675556,19.415886076346574,19.15774890917735,19.54457872176707,18.73615834370446,18.359423731138936,18.092070165434155,0.32,0.1,0.7879,10000000000.0,-0.3,1.0,1.0,1.0,0.8,3.7020277999999998,True,0.007062595282102319,0.0029123550536783414,0.0024499900464967994,0.0022946915689101427,0.002185366694153062,0.0011291829709044266,0.002136802189273564,0.001509677978087722,0.0011818553349709044
79507,331788,21.159113186827284,20.94636452583759,20.90830649121326,20.940726573157654,20.990693160065867,20.936413625459178,21.104236865745342,20.92142524727629,20.838225673286104,2.29,0.01,0.914,10000000000.0,-0.3,1.0,10.0,1.0,0.4,10.908118199999999,True,0.0066350518337945355,0.004113810856592473,0.0069145563456227,0.009258152282168797,0.011907053911188863,0.004049900188470888,0.0187795127511266,0.015771911082206175,0.014830791178847521
142696,602032,20.771175660359877,20.593046602591315,20.475796124815133,20.508941590350837,20.541821691235068,20.50167158885249,20.6085237851346,20.54081107503319,20.632790212613855,2.03,0.008,0.927,10000000000.0,0.3,1.0,10.0,1.0,0.4,10.524367300000002,True,0.004633661666499135,0.0029711482352148097,0.004640067730800213,0.006246033654972919,0.007851711252062443,0.0027194702989461203,0.011933403347576938,0.011156406241448582,0.012273383934358815
148555,607970,23.427289118059836,23.27044861852057,23.18629456575885,23.221599577518592,22.81507028586835,23.17405039173694,22.45712057841908,22.332244997390127,21.999708591355706,1.31,0.4,0.7162,10000000000.0,0.3,1.0,10.0,1.0,0.4,8.9886427,True,0.055852718981214175,0.03496908912666917,0.05703275093375751,0.06940716729634275,0.06646060952508247,0.030442780756040247,0.06393288755616815,0.05566270658525724,0.043255797154350004
260263,861632,22.663945748802238,22.2126071105238,21.846339996258678,21.588704539575772,21.206491524916196,21.64886973595475,20.9367067347645,20.66456878381713,20.16269908817148,1.08,0.01,0.914,10000000000.0,0.3,1.0,10.0,1.0,0.8,8.2270851,True,0.026995061422730643,0.013203355596222608,0.016442366332688543,0.016645019948199394,0.01455339510361962,0.007758974418143873,0.016114035644398516,0.01248775357244945,0.007959473111802763
47057,259291,19.063404375810773,19.199612913481012,19.340976846802945,19.556955054209563,19.72664125828772,19.461132464155835,20.007308919020648,20.258027865319804,20.657982939401155,1.97,0.001,0.9845,10000000000.0,0.3,1.0,3.0,1.0,0.2,10.444067,True,0.0009581738628754543,0.0008233117621839974,0.0016303630346189365,0.002611946757704592,0.00369457357757793,0.0010457896032731897,0.00687518391018018,0.008618750723417641,0.012561581487315116
171910,669189,22.278168530773318,22.228010069382478,21.615357661214297,21.178460325144858,21.026175903127637,21.37049317040538,20.862882223288135,20.613186447763148,20.364058143748743,0.61,1.0,0.6577,10000000000.0,0.0,1.0,1.0,1.0,0.2,5.9289346,True,0.01879162425430648,0.013391965442614543,0.013281414168346432,0.011489055303962067,0.012306209946591191,0.006021217566309651,0.015062058150896205,0.011916928124883994,0.009581738628754544
131640,590947,20.48019384239635,19.840223296217097,19.980337377303222,20.023820566752498,20.05160699282132,20.00692771120827,20.294539178540795,20.529696466919912,20.621593391376045,2.94,0.01,0.9139,10000000000.0,0.3,1.0,1.0,0.0,0.0,11.5787687,True,0.0035409868991725705,0.0014852662752018917,0.00293876135349583,0.004007599557423647,0.004988435026403637,0.0017269681178114574,0.008948790067976489,0.011043947157242412,0.012147427618811067
15262,109766,20.53233094682941,20.635548463016008,20.70691034981205,20.842344291850015,20.91830881826445,20.784185653525554,20.727608396433126,20.72245834210462,20.830528318152886,1.67,0.04,0.8382,10000000000.0,0.0,1.0,3.0,1.0,0.2,9.8863077,True,0.003715731463908117,0.0030897569654672924,0.005742279399859208,0.00846533832897648,0.011132797767389934,0.0035230947234897157,0.013308353248044061,0.013163286079260527,0.014725983854163438
88568,341368,21.562021824730706,20.526843845953078,19.79755557353402,19.424713675718436,19.168631255346064,19.55619999534435,18.839764254457307,18.605911727210106,18.359161844420136,0.15,8.0,0.5672,10000000000.0,-0.3,1.0,10.0,1.0,0.4,1.9409851000000002,True,0.00964104966226393,0.002795402311662704,0.002483157805402789,0.0023133658486786494,0.0022074166803398377,0.001141311832905544,0.002350521997816776,0.001893757300075691,0.0015114866649259644
291629,977510,21.903880340912057,20.926263342239494,20.093753371423748,19.613360238091882,19.28692746657685,19.772340040099998,18.93707335566701,18.723730638106986,18.65924969679823,0.19,0.001,0.9845,10000000000.0,-0.3,1.0,0.1,1.0,1.2,2.3929236,True,0.013249647369591807,0.004038353383211651,0.003262603666976567,0.002750706919746442,0.002461978862660897,0.001392144512905133,0.002570658106349597,0.002110397773290882,0.001992711008291437
147455,606799,23.15385499040802,23.04394533805719,22.914270837117748,22.966471104832262,22.80620367067483,22.944130880508883,22.482570982835355,22.360208746628295,22.169923236932238,1.62,0.2,0.7529,10000000000.0,0.3,1.0,10.0,1.0,0.4,9.778614,True,0.04295802634122553,0.028387315198098142,0.044259277485729186,0.055976316949013234,0.06589376458246123,0.02486590785563188,0.06540400152208853,0.05703800408615489,0.05060626903466478
231981,805152,20.879719992264206,20.794256090842556,20.79618259515874,20.797337741991814,20.564787081477363,20.7596478087265,20.575647567569504,20.52191693643541,20.157999955930975,1.09,0.05,0.8259,10000000000.0,0.3,1.0,1.0,1.0,0.4,8.2640867,True,0.005122999576474031,0.0035760560730353926,0.00623511287502138,0.008125391958628051,0.008020553128889609,0.003444802439019749,0.011579353699738653,0.010965900980100241,0.00792509213613192
216628,766209,17.52578275914527,17.768203455265603,18.11516319092777,18.348067632042426,18.442494188641415,18.227588663047346,18.778800715808252,19.15737510797731,19.587981668049654,1.03,0.005,0.9508,10000000000.0,-0.3,1.0,1.0,0.0,0.0,8.0360641,True,0.00023234017919326853,0.00022029483759020683,0.0005270409010442141,0.0008598928146824448,0.0011300152902648981,0.0003361431921375229,0.0022223083597516374,0.003143433809647937,0.004687748677548627
30381,144354,16.05754381586294,16.10310074548841,16.07797904835777,16.15436816412006,16.19128613344965,16.11848439678953,16.167199365346683,16.159701040631507,16.19689479231571,0.25,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,0.0,0.0,3.0258391,True,6.0084758504166204e-05,4.7529617576386154e-05,8.070943739679424e-05,0.00011413118329055408,0.00014199868415634004,4.820413787596419e-05,0.0002007078320742391,0.00019930781130349804,0.00020629291847384368
217037,766618,22.06904278038488,21.684027287630744,20.320656497382913,20.270525813247666,20.34675663799478,20.34071539823228,20.540464774352664,20.743012039349765,21.04804585466549,5.12,0.005,0.9508,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.6368523,True,0.015455544858593608,0.008114921443086414,0.004021650446920242,0.005023013206095409,0.006554269879347809,0.0023461961617518992,0.011212031777273701,0.013411715120737229,0.01799385928797783
30584,144557,20.173807665154527,20.263634407064927,20.422353977787715,20.561497903173116,20.69447076590633,20.506291892570815,20.91797024364071,20.815242156608118,20.854120152110767,2.28,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,0.0,0.0,10.8822899,True,0.002668359374690455,0.0021936347635804435,0.004416968682178113,0.006553062649411614,0.009044911460707487,0.002731016474501443,0.015840333465427164,0.014322021454670247,0.015049577922828038
223197,772789,20.768884793090322,20.906662208995293,20.77361588976754,20.338000212829723,20.314609967761626,20.542353353708503,20.26070323875645,20.192821040788747,20.094211371216932,0.72,0.4,0.7116,10000000000.0,-0.3,1.0,1.0,0.0,0.0,6.5837688,True,0.004623856207744517,0.003966106025489732,0.006106668148152125,0.005342743442812943,0.006362156090451614,0.0028228273718941144,0.008675296363240086,0.00812015501320958,0.007472816534009675
186100,709325,21.364818171881755,20.50274288341099,20.616529408252156,20.64668564494505,20.65731476308005,20.629968615831796,20.878188078428884,21.100677025712898,21.142604519474705,3.01,0.02,0.8755,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.635437,True,0.008028683169290078,0.0027340365741177304,0.0052830451220094,0.007082789258361595,0.008738649489299394,0.003058893241814285,0.01527440564218972,0.01855428913351597,0.01963198981047396
252487,852446,23.985963446501568,22.95170907464102,22.754640636132454,22.785323484212917,22.63873078820593,22.773687661697984,22.77160192701303,22.773647847698868,22.33641150302696,2.95,0.05,0.8259,10000000000.0,-0.3,1.0,1.0,1.0,0.4,11.587014199999999,True,0.09656157035740438,0.026076200998338798,0.03815261586907064,0.047934071568679196,0.05608468951648525,0.021377864496640447,0.08458324058286419,0.08147123880097543,0.05900438933138675
226509,776107,17.601866987967295,16.609601188614388,16.156977467065552,15.902233317257137,15.753823896660169,16.004876012365756,15.510654278262223,15.31319219387537,15.086398127398724,0.06,2.0,0.615,10000000000.0,-0.3,1.0,1.0,0.0,0.0,0.8265790000000001,True,0.0002492093428468492,7.578169589216088e-05,8.680091834095621e-05,9.048244343136916e-05,9.49039568586365e-05,4.3415451313540315e-05,0.00010963881172526862,9.140381443941106e-05,7.417957144616152e-05
95481,509002,19.489873218008064,19.672519962031565,19.839430225979136,20.03930537633722,20.176519128860168,19.95047450998916,20.23389850340073,20.182644633394897,20.265279178414314,1.87,0.02,0.8729,10000000000.0,-0.3,1.0,0.1,0.0,0.0,10.273427,True,0.0014197252944108288,0.001272694947425294,0.0025808592470910724,0.004064848090299812,0.005599178591398755,0.001639699710432561,0.008464558678407562,0.008044967981511353,0.008748313140989466
178504,699273,21.10143414595304,21.047170803529298,21.093173248048316,21.184758801392434,21.256639691147722,21.151163243945636,21.456291720228652,21.40184292587708,21.49241610582733,2.23,0.05,0.8201,10000000000.0,0.3,1.0,0.1,0.0,0.0,10.8294754,True,0.006289908387200018,0.00451402874153882,0.00820057528474968,0.011554850211292609,0.015249103775986952,0.004928608480435605,0.025887154756008373,0.024351421611881786,0.02709968981722237
64063,276336,20.448489130760045,20.383538424518186,19.88839931613719,19.65501874409565,19.608347055038436,19.775246573513968,19.580502053479243,19.400269696731584,19.229314958936854,0.56,0.1,0.7767,10000000000.0,0.0,1.0,0.1,1.0,0.4,5.600986,True,0.0034387794280193026,0.0024497644044657973,0.0027000034554840284,0.0028578821768224585,0.0033122592375681745,0.0013958678994669975,0.004645198958276917,0.003928658868340301,0.0033688705235051723
93577,507095,17.153145874632088,17.426502522326196,17.79489814041844,17.934165990032298,18.129421166660855,17.87882696712552,18.481737341346975,18.867030914726065,19.282710671956195,0.83,0.005,0.9505,10000000000.0,-0.3,1.0,0.1,0.0,0.0,7.1584945000000015,True,0.00016483305959176406,0.00016081417236817633,0.00039239577262449165,0.0005875493091759977,0.0008467677711580486,0.0002438284174826103,0.001690769169226236,0.00240748904709672,0.0035387046763317664
